id,nama_brand,rating,total_review,penjualan,rating_std,log_total_review,jenis_usaha_Event & Promotion,jenis_usaha_Food & Beverage,jenis_usaha_Lounge,jenis_usaha_Retail,jenis_usaha_Services,lokasi_Arrival Lobby A Terminal 1,lokasi_Arrival Lobby B Terminal 1,lokasi_Arrival Lobby Terminal 1,lokasi_Arrival Lobby Terminal 2,lokasi_Baggage Claim A Terminal 1,lokasi_Baggage Claim B Terminal 1,lokasi_Boarding Lounge Terminal 1,lokasi_Boarding Lounge Terminal 2,lokasi_Central Lobby Terminal 1,lokasi_Central Lobby Terminal 2,lokasi_Departure Lobby Terminal 1,lokasi_Lobby Arrival A Terminal 1,lokasi_Lobby Arrival B Terminal 1,lokasi_Non Terminal 1,lokasi_Non Terminal 2,lokasi_Non Terminal Terminal 1,rentang_harga_mahal,rentang_harga_murah,rentang_harga_non_applicable,rentang_harga_sangat mahal,rentang_harga_sedang,rating_norm,log_total_review_norm
1,Beard Papa's,3.8,98,,-0.4264882067517727,4.59511985013459,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5714285714285714,0.5380769919098933
2,Chez Choux,4.7,7,,1.210473880927826,2.0794415416798357,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.8928571428571428,0.19116820206081875
3,Periplus,4.5,53,,0.8467045281101371,3.9889840465642745,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.8214285714285714,0.4544916473950239
4,Doughlab,4.5,261,,0.8467045281101371,5.568344503761097,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8214285714285714,0.6722834147685609
5,Polo,3.1,9,,-1.6996809416136816,2.302585092994046,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3214285714285714,0.2219394096070597
6,Beard Papa's,3.8,98,,-0.4264882067517727,4.59511985013459,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5714285714285714,0.5380769919098933
7,Chez Choux,4.7,7,,1.210473880927826,2.0794415416798357,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.8928571428571428,0.19116820206081875
8,Polo Leather,3.1,9,,-1.6996809416136816,2.302585092994046,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3214285714285714,0.2219394096070597
9,Blue Sky Lounge,4.4,239,,0.6648198517012935,5.480638923341991,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.7857142857142858,0.6601889284966291
10,A&W,4.2,2820,,0.3010504988836048,7.944846711001996,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7142857142857142,1.0
11,Bakmi Gocit,3.5,16,,-0.972142235978305,2.833213344056216,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.4642857142857142,0.2951123601457073
12,Pastry Station,5.0,1,,1.756127910154358,0.6931471805599453,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0,0.0
13,LA Café,3.7,219,,-0.6083728831606162,5.393627546352362,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5357142857142858,0.6481901719810892
14,Roti O,3.7,164,,-0.6083728831606162,5.10594547390058,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5357142857142858,0.6085191857186116
15,Roti Boy,4.3,79,,0.48293517529244834,4.382026634673881,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7499999999999998,0.5086917126982877
16,Beard Papa's,3.8,98,,-0.4264882067517727,4.59511985013459,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5714285714285714,0.5380769919098933
17,Soto Bangkalan,4.0,2,,-0.06271885393408393,1.0986122886681098,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.6428571428571428,0.05591311476793194
18,Soto Bangkalan,4.0,2,,-0.06271885393408393,1.0986122886681098,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.6428571428571428,0.05591311476793194
19,Solaria,4.3,25,,0.48293517529244834,3.258096538021482,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.7499999999999998,0.35370320387573784
20,Roti O,3.7,164,,-0.6083728831606162,5.10594547390058,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.5357142857142858,0.6085191857186116
21,Soerabaja Café,3.7,110,,-0.6083728831606162,4.709530201312334,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.5357142857142858,0.5538540315814157
22,A&W,4.2,2820,,0.3010504988836048,7.944846711001996,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.7142857142857142,1.0
23,Java Café,4.1,346,,0.11916582247475963,5.849324779946859,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.6785714285714284,0.7110302319810268
24,Restaurant Bangkalan,3.5,210,,-0.972142235978305,5.351858133476067,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.4642857142857142,0.6424302238887902
25,Dunkin Donut,4.1,78,,0.11916582247475963,4.3694478524670215,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.6785714285714284,0.5069571148769005
26,Chez Choux,4.7,7,,1.210473880927826,2.0794415416798357,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.8928571428571428,0.19116820206081875
27,Kedai MJ,2.8,12,,-2.2453349708402146,2.5649493574615367,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.2142857142857142,0.2581191028453284
28,Roti O,3.7,164,,-0.6083728831606162,5.10594547390058,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.5357142857142858,0.6085191857186116
29,Expat,4.7,65,,1.210473880927826,4.189654742026425,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.8928571428571428,0.4821638771419614
30,A&W,5.0,1,,1.756127910154358,0.6931471805599453,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0,0.0
31,Warkop Sedati,4.0,212,,-0.06271885393408393,5.3612921657094255,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6428571428571428,0.6437311647501366
32,Bakso Pak Djo,3.8,31,,-0.4264882067517727,3.4657359027997265,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5714285714285714,0.38233640412163755
33,Roti O,3.7,164,,-0.6083728831606162,5.10594547390058,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5357142857142858,0.6085191857186116
34,Bangi Café,3.1,91,,-1.6996809416136816,4.5217885770490405,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3214285714285714,0.5279647040554792
35,Starbucks,4.5,179,,0.8467045281101371,5.19295685089021,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.8214285714285714,0.6205179422341517
36,Bakmi Gocit,3.9,149,,-0.2446035303429283,5.0106352940962555,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.607142857142857,0.5953760350124606
37,A&W,4.2,2820,,0.3010504988836048,7.944846711001996,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7142857142857142,1.0
38,Subway,4.4,68,,0.6648198517012935,4.23410650459726,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7857142857142858,0.4882937177930018
39,Donatking,4.2,10,,0.3010504988836048,2.3978952727983707,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7142857142857142,0.23508256031321073
40,Bakso Pak Djo,3.8,31,,-0.4264882067517727,3.4657359027997265,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5714285714285714,0.38233640412163755
41,Roti O,3.7,164,,-0.6083728831606162,5.10594547390058,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5357142857142858,0.6085191857186116
42,Soerabaja Café,3.7,110,,-0.6083728831606162,4.709530201312334,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5357142857142858,0.5538540315814157
43,LA Café,3.7,219,,-0.6083728831606162,5.393627546352362,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5357142857142858,0.6481901719810892
44,Bebek Goreng Harissa,4.0,85,,-0.06271885393408393,4.454347296253507,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6428571428571428,0.5186646385311949
45,Roti O,3.7,164,,-0.6083728831606162,5.10594547390058,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5357142857142858,0.6085191857186116
46,A Fung,3.8,18,,-0.4264882067517727,2.9444389791664403,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5714285714285714,0.310450231584438
47,Gloria Jeans Coffee,4.0,203,,-0.06271885393408393,5.318119993844216,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6428571428571428,0.6377777780048673
48,Kulineri,4.2,11,,0.3010504988836048,2.4849066497880004,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7142857142857142,0.24708131682875073
49,Restaurant Bangkalan,3.5,210,,-0.972142235978305,5.351858133476067,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4642857142857142,0.6424302238887902
50,Bakmi Gocit,3.9,149,,-0.2446035303429283,5.0106352940962555,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.607142857142857,0.5953760350124606
51,Bangi Café,3.1,91,,-1.6996809416136816,4.5217885770490405,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3214285714285714,0.5279647040554792
52,Majapahit Lounge,4.8,93,,1.3923585573366695,4.543294782270004,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9285714285714284,0.530930381981141
53,Concordia Lounge,3.7,232,,-0.6083728831606162,5.4510384535657,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5357142857142858,0.6561070619421709
54,Alfa Express,3.8,40,,-0.4264882067517727,3.713572066704308,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.5714285714285714,0.4165126910546779
55,Circle-K,3.7,14,,-0.6083728831606162,2.70805020110221,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.5357142857142858,0.2778525243749916
56,Family Mart,4.4,17,,0.6648198517012935,2.8903717578961645,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.7857142857142858,0.3029944315966826
57,Bogajaya,3.7,68,,-0.6083728831606162,4.23410650459726,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.5357142857142858,0.4882937177930018
58,Bogajaya,3.7,68,,-0.6083728831606162,4.23410650459726,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.5357142857142858,0.4882937177930018
59,Alfa Express,4.5,4,,0.8467045281101371,1.6094379124341003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.8214285714285714,0.12635530857665023
60,Sandang Pangan,5.0,1,,1.756127910154358,0.6931471805599453,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.0,0.0
61,Alfa Express,4.5,4,,0.8467045281101371,1.6094379124341003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.8214285714285714,0.12635530857665023
62,Circle-K,3.7,14,,-0.6083728831606162,2.70805020110221,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5357142857142858,0.2778525243749916
63,Bogajaya,3.7,68,,-0.6083728831606162,4.23410650459726,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5357142857142858,0.4882937177930018
64,Polo,3.1,9,,-1.6996809416136816,2.302585092994046,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3214285714285714,0.2219394096070597
65,Beauty Center,5.0,1,,1.756127910154358,0.6931471805599453,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0,0.0
66,Polo,3.1,9,,-1.6996809416136816,2.302585092994046,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3214285714285714,0.2219394096070597
67,Bogajaya,3.7,68,,-0.6083728831606162,4.23410650459726,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5357142857142858,0.4882937177930018
68,Periplus,4.3,14,,0.48293517529244834,2.70805020110221,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7499999999999998,0.2778525243749916
69,Batik Keris,4.8,5,,1.3923585573366695,1.791759469228055,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9285714285714284,0.1514972157983413
70,Bogajaya,3.7,68,,-0.6083728831606162,4.23410650459726,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5357142857142858,0.4882937177930018
71,circle K,3.7,14,,-0.6083728831606162,2.70805020110221,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5357142857142858,0.2778525243749916
72,Alfa Express,3.8,40,,-0.4264882067517727,3.713572066704308,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5714285714285714,0.4165126910546779
73,Circle K,3.7,14,,-0.6083728831606162,2.70805020110221,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.5357142857142858,0.2778525243749916
74,Bonbon Voyage,4.8,8,,1.3923585573366695,2.1972245773362196,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.9285714285714284,0.20741033056627328
75,Oldtown White Coffee,3.7,9,,-0.6083728831606162,2.302585092994046,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.5357142857142858,0.2219394096070597
76,Bakmi Gocit,3.9,149,,-0.2446035303429283,5.0106352940962555,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.607142857142857,0.5953760350124606
77,Bebek Pak Qomar & Rawon,4.2,10,,0.3010504988836048,2.3978952727983707,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.7142857142857142,0.23508256031321073
78,Duty Free,3.5,6,,-0.972142235978305,1.9459101490553132,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.4642857142857142,0.17275439546776172
79,Bonbon Voyage,4.8,8,,1.3923585573366695,2.1972245773362196,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.9285714285714284,0.20741033056627328
80,Polo,3.1,9,,-1.6996809416136816,2.302585092994046,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3214285714285714,0.2219394096070597
81,Oldtown White Coffee,3.7,9,,-0.6083728831606162,2.302585092994046,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5357142857142858,0.2219394096070597
82,IASH Lounge,4.8,157,,1.3923585573366695,5.062595033026967,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9285714285714284,0.6025412159073099
83,Singosari Lounge,4.1,645,,0.11916582247475963,6.470799503782602,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6785714285714284,0.7967307937909641
84,Graha Amukti Praja Juanda,4.8,157,,1.3923585573366695,5.062595033026967,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.9285714285714284,0.6025412159073099
85,Kantin International Juanda,4.5,30,,0.8467045281101371,3.4339872044851463,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.8214285714285714,0.3779582996260911
86,Trowulan,4.4,135,,0.6648198517012935,4.912654885736052,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.7857142857142858,0.5818646632369355
87,Donut King Juanda,4.2,10,,0.3010504988836048,2.3978952727983707,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7142857142857142,0.23508256031321073
88,Hisana Fried Chicken,4.3,3,,0.48293517529244834,1.3862943611198906,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.7499999999999998,0.09558410103040939
89,Roti O,2.9,43,,-2.0634502944313704,3.784189633918261,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.25,0.4262507623740295
90,Soerabaja Café,3.6,17,,-0.7902575595694606,2.8903717578961645,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5,0.3029944315966826
91,Warung MJ,4.1,210,,0.11916582247475963,5.351858133476067,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.6785714285714284,0.6424302238887902
92,ANGKRINGAN T2 KOPIKU,3.8,4,,-0.4264882067517727,1.6094379124341003,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.5714285714285714,0.12635530857665023
93,Depot Cak Mat,4.1,196,,0.11916582247475963,5.2832037287379885,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.6785714285714284,0.6329628701395246
94,Singgalang,4.4,9,,0.6648198517012935,2.302585092994046,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7857142857142858,0.2219394096070597
95,Uncle Wang Singapore Chicken Rice,4.2,5,,0.3010504988836048,1.791759469228055,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7142857142857142,0.1514972157983413
96,Ho Yoe,4.2,6,,0.3010504988836048,1.9459101490553132,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7142857142857142,0.17275439546776172
97,Bank Mandiri,4.2,53,,0.3010504988836048,3.9889840465642745,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.7142857142857142,0.4544916473950239
98,Bank Jatim,4.7,21,,1.210473880927826,3.091042453358316,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.8928571428571428,0.33066666134362016
99,Bank BNI,4.1,17,,0.11916582247475963,2.8903717578961645,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6785714285714284,0.3029944315966826
100,Bank Mandiri,4.8,120,,1.3923585573366695,4.795790545596741,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.9285714285714284,0.5657492216568308
101,Bank BRI,4.0,1,,-0.06271885393408393,0.6931471805599453,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.6428571428571428,0.0
102,Damri Bandara Juanda,2.7,79,,-2.4272196472490584,4.382026634673881,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1785714285714286,0.5086917126982877
103,Lion Air Flops,3.6,133,,-0.7902575595694606,4.897839799950911,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.5,0.57982168204019
104,Surabaya Patata Bandara Juanda,4.6,225,,1.0285892045189806,5.420534999272286,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.857142857142857,0.6519006749889661
105,Transportasi Travel,4.1,14,,0.11916582247475963,2.70805020110221,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6785714285714284,0.2778525243749916
106,Kantin Juanda t1,4.2,939,,0.3010504988836048,6.84587987526405,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.7142857142857142,0.84845389261861
107,Kantin Juanda T2,3.9,15,,-0.2446035303429283,2.772588722239781,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.607142857142857,0.2867523030912282
108,Baso A Fung Juanda T1,3.8,18,,-0.4264882067517727,2.9444389791664403,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5714285714285714,0.310450231584438
109,KCP Bank Mandiri,4.8,120,,1.3923585573366695,4.795790545596741,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.9285714285714284,0.5657492216568308
110,Bank BCA,4.7,10,,1.210473880927826,2.3978952727983707,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.8928571428571428,0.23508256031321073
111,KCP Bank Mandiri,4.7,12,,1.210473880927826,2.5649493574615367,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.8928571428571428,0.2581191028453284
112,Bank CIMB Niaga,4.3,3,,0.48293517529244834,1.3862943611198906,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.7499999999999998,0.09558410103040939
113,Bank BSI,5.0,4,,1.756127910154358,1.6094379124341003,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0,0.12635530857665023
114,INDOCEV,2.2,10,,-3.3366430292932794,2.3978952727983707,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,0.23508256031321073
115,Aroma Padang Juanda,4.7,19,,1.210473880927826,2.995732273553991,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.8928571428571428,0.31752351063746903
116,Gift Shop,4.5,4,,0.8467045281101371,1.6094379124341003,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.8214285714285714,0.12635530857665023
